Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
306,494,116,0.7527606381992813,0.525269567172495,0.32340381643034277,0.752978844215265,0.7459441706779388
180,276,128,0.3805256113419544,0.22851565457127698,0.6793495571858275,0.47435949204274674,0.2655641253392016
487,259,75,0.4611808998281699,0.6375685714199153,0.49168640141275866,0.5713539574045715,0.5808929148274293
189,46,90,0.6656702088248663,0.784714502485024,0.7281917938301659,0.4434524270734932,0.6984091797076133
284,297,40,0.5099436401775792,0.5270113234541651,0.818748810762429,0.41380947119164957,0.4293273953840686
108,430,56,0.6037080019400687,0.39599045918412257,0.41417925187954907,0.35289903804225886,0.33622847355960683
360,469,70,0.5248316802863755,0.3733768545939129,0.2724465169828756,0.7046946573983488,0.6079374987987305
159,138,52,0.420797493187294,0.2695483761351629,0.7189952491085565,0.6986110106215857,0.4854988704624055
274,339,39,0.5296157833805362,0.46797384948902687,0.46918594717772866,0.4233730206356592,0.42132355817632416
418,398,25,0.2141321361616617,0.5952894053737641,0.9861011404183841,0.5498359026213923,0.4593202820411748
161,279,77,0.8020431137107371,0.2805632704760952,0.4975980386545604,0.42225458822763395,0.38654965559196497
204,94,23,0.5934290788712868,0.8439544829395285,0.49695489839505935,0.6314795360888135,0.7475862459988993
417,474,131,0.38360315576394477,0.26687400553829566,0.6359598230566732,0.15379368116744274,0.049724370656906824
426,266,68,0.8137782054557041,0.16425337189466727,0.3234162863254042,0.6888260510213756,0.5774801177711488
387,229,74,0.270371360519567,0.41180817968557326,0.32828247858701687,0.843279536600837,0.5862860855558047
201,347,18,0.6652949140363065,0.580396158069604,0.5148557782344012,0.31669198141363386,0.45274160274096253
156,103,62,0.7741395365524903,0.4927275111046945,0.450798135161933,0.4668037947084579,0.4158347022668014
399,356,26,0.29843732479086693,0.6398177480773879,0.4763040015527569,0.5018816309176339,0.61428064492939
283,77,42,0.4224014470619535,0.4946986327045173,0.3133588723225431,0.5855505105093338,0.5006897403691544
29,256,71,0.40060987660824754,0.5828192251106339,0.6540663916883194,0.2749243837155162,0.34916425540010176
40,473,123,0.6153183435413974,0.7710590793190057,0.44195006809584747,0.630406600232127,0.7869792659410559
50,224,19,0.587745388630224,0.4170768442784447,0.3028194686791936,0.6027496226413921,0.529661535282645
285,111,89,0.6333864009574386,0.7994047526179924,0.6250361256940247,0.03495462356339302,0.32213892986273085
379,173,23,0.3445309640128249,0.4491463687716255,0.4151458968195234,0.6450057277195865,0.5249574225007136
334,341,22,0.5099436401775792,0.7280735853774916,0.8000341350626439,0.5755402737454122,0.6040449385693889
182,370,126,0.6486096128726198,0.470551128090384,0.690287498983321,0.6209709406984606,0.5440295531384916
157,482,95,0.7237257162313551,0.7392943312449787,0.6448617133386003,0.5018816309176339,0.7970244760562832
327,477,81,0.36189424230394174,0.4853997367133447,0.8848684074723572,0.5843129191840157,0.5068453832896693
208,183,50,0.6554761784770324,0.49761516337372047,0.4975980386545604,0.39249554367254824,0.474155552888303
67,400,69,0.5099436401775792,0.7509115079324316,0.2913192518263896,0.4276132304707496,0.5357063921213701
308,378,8,0.28490186547324825,0.3444612113966796,0.5597768266402801,0.36136488450573445,0.1897329890392878
4,285,133,0.3880567129808794,0.3763403456139618,0.5972832993078168,0.29880981648850224,0.2725602886289442
372,233,2,0.5812976791745985,0.5952414903890171,0.3435821140655584,0.3812818910676812,0.4655187686166482
227,35,10,0.19023746615603443,0.2895302116209595,0.6924121023436065,0.5018816309176339,0.4854988704624055
436,154,13,0.5871915965095713,0.6888119197189577,0.2634767149480135,0.372079350255342,0.4801422732062428
8,197,103,0.36248404471628604,0.5179264430186663,0.322493631495254,0.5563204595646123,0.47213429090239156
19,322,40,0.3189567683513088,0.23701118413107514,0.6227501027274736,0.3888470079693388,0.1579036309491033
61,20,92,0.5274321441888965,0.6594176937267959,0.7101157619102123,0.5719778889264793,0.6773474107794384
46,195,14,0.5658413349394111,0.7588101068233577,0.7748947958220009,0.45653628653610057,0.6193698723152283
96,417,58,0.2787289862736122,0.5100795814666252,0.548232053826573,0.46580183416151155,0.37678237861833774
450,74,86,0.30912914334194763,0.5156080267643728,0.6234194121714562,0.5435485662939911,0.46778990789733266
171,232,62,0.3809456015829573,0.2926343393072668,0.7579640561116179,0.5049681194196074,0.2834427200159695
247,156,106,0.43148904253466647,0.4927275111046945,0.5452208311115578,0.3424504565912492,0.27712717469353887
184,40,76,0.4845956750854983,0.6213586013949848,0.21632119568844743,0.5018816309176339,0.8710696245220266
481,143,130,0.5426883192389091,0.333280122930697,0.61886078499254,0.30036621772333016,0.2526448738640361
249,399,122,0.6744622739948003,0.48366417218715485,0.42807879279205796,0.3346838238355352,0.43071099391076073
138,88,98,0.5090202124482337,0.42922869804883357,0.2929764544958058,0.8198962643758956,0.7385208083381143
66,283,45,0.3834811186590912,0.49861138876425937,0.7377293600607482,0.5760433250219884,0.5045667979228343
214,454,49,0.6676168838394707,0.6855915233513423,0.5896481455800417,0.5599631750368209,0.6796611833644992
370,132,52,0.7973387445544189,0.6448003585311666,0.10212353844395139,0.45092755970389287,0.693189814797571
347,318,44,0.6316589417676335,0.3983199950140923,0.6151865079900398,0.7576733721530211,0.6945183490575422
413,44,92,0.5489360828911591,0.31227073287900575,0.560282626293394,0.6073770213718462,0.52536450495138
250,186,56,0.18429812785508126,0.6361882433516053,0.39894240277494397,0.5252598830393611,0.4738216629770633
389,371,122,0.5005294377767235,0.4359612020836532,0.5953535180894978,0.5676020068903901,0.525626868905438
230,158,20,0.22585378299521963,0.5922771268335834,0.5035665122040136,0.7179928751109662,0.5983303721595172
25,47,90,0.4322693762576062,0.4735261854547743,0.41529902882459524,0.626197738524137,0.5323726833690263
132,435,76,0.8240571323429791,0.22415112756434263,0.5137175071974189,0.43486464498176347,0.4854988704624055
498,467,92,0.7910913016555234,0.6251513657012056,0.4975980386545604,0.448958989735346,0.6174018055040422
393,288,51,0.4541200149687956,0.39389241634728167,0.5869344989439593,0.3714501484998234,0.30197708912075916
290,207,72,0.6314289272465938,0.4671247656401456,0.5327766688005475,0.5829210380736342,0.630001278942353
278,139,10,0.3907435893642859,0.5625376536726789,0.8606994104503451,0.8016846760140341,0.6850652125629508
277,30,4,0.7482302185507201,0.44539574009651517,0.5653229409406233,0.27437634105761777,0.35878126662404974
82,342,67,0.3936849816246122,0.6265054890689403,0.40845877845997336,0.6316333799708204,0.6023453485866901
233,231,22,0.6009910243818144,0.4532817931887183,0.5673273529122902,0.12225089637015363,0.23759114663752556
476,468,52,0.5661322925976551,0.6159126708330822,0.31257244517760885,0.3283657574815487,0.439153345299502
118,302,19,0.43777958857471333,0.5226572515977121,0.4075444343269803,0.5811679323843313,0.565895031895183
36,414,82,0.7952220378051651,0.3443684076166518,0.3883064214399221,0.2782718872265766,0.30584622932728034
5,401,119,0.6022838035907156,0.2401067143844724,0.5738378756935774,0.5739071008921435,0.42249250583062614
16,171,3,0.2981706603806753,0.4927275111046945,0.548607068742955,0.5125299046560408,0.3246347833174221
445,419,43,0.1284986849838008,0.4309822555147851,0.40850913535678046,0.5944817493763709,0.3487937728691908
423,213,122,0.2783811846296551,0.561550861974347,0.28884851505077247,0.4420793488911243,0.41384280716881183
206,434,119,0.4231076772139559,0.2022926383896282,0.24129021182929655,0.584889640369614,0.38932335458724276
255,437,77,0.3287596877154506,0.4661410115868856,0.9271423429359977,0.05237716911791235,0.08146172470112689
166,136,128,0.6742388750116808,0.46464665822693396,0.7309534473488739,0.36843662659351706,0.3788808930721308
293,439,135,0.588812632409561,0.5747448609351689,0.39292120837621347,0.4623010645674266,0.5024682485908598
111,432,110,0.3290042716938837,0.554244666878335,0.5302689938823093,0.40711960358479493,0.3881377192102349
331,278,123,0.3556384617270938,0.19144786171907668,0.5507986696409972,0.7141428576052625,0.43206514524860173
365,375,69,0.4389753418033653,0.5381729660275889,0.4762921706459897,0.13478401814454838,0.28188228316178443
211,174,77,0.3802355586663868,0.26420955549692504,0.40563438668391694,0.6019740088651506,0.39463835601120256
357,83,34,0.7533016326429705,0.23647762015126705,0.7372089522113798,0.31285938774765976,0.28888420432555284
130,390,17,0.4041937970226801,0.28773778528110494,0.5619285870030861,0.9031834872419815,0.6379833802837995
1,324,72,0.39260535447472655,0.7598785292665435,0.5315782193087237,0.37519798179216357,0.4976210974132398
168,14,81,0.3630349481475088,0.566149507217637,0.5487158795960747,0.837146340274727,0.7198072551453578
75,332,125,0.6119775007101813,0.4025771199793886,0.8887613897666666,0.5180826067541124,0.521540984054154
72,301,31,0.7972050266816,0.3628199706873474,0.7366829763103961,0.556990514790055,0.5631743155610605
55,461,98,0.46679457419431003,0.5511223686903608,0.6856097582273657,0.5018816309176339,0.4028149605326721
408,272,37,0.555341869119756,0.5851339602966061,0.7380097835382307,0.5534624826098266,0.5853430365818069
244,470,77,0.09284660223643115,0.7260286049113898,0.47332899138220963,0.5139365219033888,0.4603858564438974
455,496,13,0.5271562695752623,0.4425891011541636,0.6123777579545555,0.7154857253706495,0.6221800092765362
441,355,27,0.3159070072793364,0.6186527068774468,0.6128569549082501,0.533481292300738,0.5232313945862028
15,23,44,0.6181406332082071,0.4891296345586662,0.8559381816394396,0.3604559730861915,0.4809486532434315
454,362,72,0.6975342021019371,0.5721460515208143,0.10796949222754737,0.6153617576184179,0.7004225254278598
469,394,80,0.6206944847751474,0.7030386912745756,0.3716274739122305,0.39109543760119814,0.5045372893591993
310,291,115,0.43176400261939385,0.3006230059974615,0.6074491777243605,0.757888355184549,0.4915940779253367
106,416,60,0.5795636025376254,0.22128098255637685,0.5970224708298133,0.3719621555528657,0.2758835060784224
173,395,51,0.2809738301691791,0.7571446582479102,0.4621959656885082,0.25012878931340266,0.32434656679017726
92,180,125,0.7807296070382685,0.7265251348236523,0.27530787577150573,0.8121208911444175,0.9360241889693763
60,167,97,0.5802288526301993,0.2638285286495825,0.8389208898097538,0.5320538876520362,0.3927114327464156
110,296,70,0.5566191567053727,0.4226944256527734,0.5781755380256905,0.11105406566821724,0.14588503361298488
91,372,112,0.3702892281867074,0.395406274787093,0.7890423623506582,0.7700435850022203,0.5753240253882186
209,294,38,0.8248452557902217,0.42886443457278833,0.4497900252706968,0.6222714901301851,0.635301782398572
464,79,108,0.4281853860907727,0.5156541833134738,0.2304550547633859,0.631736481205694,0.5889932356292624
101,221,68,0.5121588107437063,0.5426267875803319,0.6432759599537023,0.4832553241812536,0.4898393860940007
235,25,52,0.35072175575986897,0.30673976352922505,0.6703231046043872,0.7593807892660349,0.5332745923114801
330,354,119,0.7159059881237404,0.7064284988834868,0.4975980386545604,0.4376035237948297,0.6424085243936313
99,258,26,0.40170804826601714,0.6405641648687785,0.6163478980854391,0.38184894764397026,0.4698829770288644
236,6,67,0.5210744079582321,0.3878239155592009,0.5343212632556851,0.4271199289323889,0.3574168811085403
311,321,31,0.5146076747739396,0.4543839390290816,0.30988174245556355,0.7771225539953628,0.6957915584107401
354,38,2,0.40869558370668635,0.5375711953648401,0.49805356947974566,0.5215236309420626,0.44880449009615164
205,275,111,0.3992378694117331,0.27788909271527595,0.39814140400236475,0.44414463542656735,0.2860990220270434
264,277,59,0.4105403565263641,0.7360345123157979,0.6712288531900201,0.516587227859015,0.5874842546370862
350,125,38,0.36083578487539913,0.2720283947254436,0.31128821343189816,0.773426882955488,0.5534791415216611
149,114,134,0.3451180266569409,0.5344430261783764,0.7228513894934236,0.4560281997230755,0.42977630840019443
396,11,84,0.824819534426048,0.48896933243405183,0.6078899237498927,0.7396467247238725,0.7907244926213104
88,281,83,0.4428167660649489,0.4289544813701105,0.5150926927679436,0.45429938378919577,0.4240479940386668
158,55,68,0.6303783053642649,0.32932813141763395,0.19575492052791876,0.6067865133982245,0.5007067576771549
479,112,127,0.2247213823724179,0.7446689945676543,0.35816494902731666,0.6829456679352022,0.6110890490842495
359,293,61,0.5854306796901794,0.364829576239623,0.6605947772719016,0.2944287724079441,0.30847677609962654
316,95,72,0.27260477375841585,0.24692492736016902,0.5392449471418397,0.49968482207756526,0.28320653659815265
301,78,12,0.44677116423989816,0.44692029043601567,0.505253760795922,0.06538127680380734,0.0881991835421152
297,403,107,0.38451525611013615,0.8269079080400674,0.5677548206840735,0.8274683592616805,0.9274682090622541
113,73,129,0.5943307127300654,0.41661277955587916,0.539774814712497,0.7065114642939803,0.6506032396135297
207,52,27,0.08462697870357339,0.691600172412381,0.27538928903916293,0.4657583776866986,0.3989983657933591
229,163,62,0.8563561645392292,0.6854496838463686,0.42368477631155255,0.15522159551200182,0.5000329731296458
421,117,88,0.6900067967635648,0.5759392855069145,0.30189921775380224,0.6746154635004546,0.7317222080452781
332,338,128,0.21623508679238235,0.3555549852275637,0.4932212108784695,0.5626620527466079,0.335362519425741
456,357,123,0.12487187717303172,0.3287536441917682,0.8106358458387071,0.40695498712459877,0.19620607180664185
95,441,131,0.8023782895098845,0.354113841251972,0.18919157150650623,0.7200852466471883,0.6726587287538182
192,491,100,0.3631506637383506,0.2966201668643085,0.7267723217516311,0.41098615872753685,0.25243997428224585
292,446,136,0.5596107354100761,0.3067823879328935,0.4425068905793532,0.7643295293595027,0.6547180127916425
167,396,1,0.47927229395994075,0.20331178263085636,0.203434216413938,0.4076150943369047,0.2489708987118624
468,247,0,0.4136016341711315,0.44295354791991803,0.6352329238303067,0.42998544205830846,0.40215244893781255
322,76,130,0.26203148693625433,0.566067152860287,0.70343265070015,0.5710739671384305,0.47754776451752234
258,425,105,0.7042181234916143,0.50151974967654,0.3046296532299255,0.5978503144254153,0.6180458597816474
47,66,84,0.5558286657928981,0.5538237191505311,0.825184006062166,0.569688043111849,0.584552984670571
39,100,10,0.7517782546837077,0.8104223352079893,0.24948234778765244,0.36821476191361147,0.6448364340696235
326,16,35,0.6133671798890878,0.8032941258749697,0.07989386897140438,0.3199986924458602,0.5654261315181746
232,63,48,0.44904819229786685,0.1021087421444884,0.7464003484580246,0.4112970982002575,0.1823079912101706
70,101,92,0.33014307592828285,0.37378809942275026,0.33617709813100927,0.787142503859743,0.5650934515283412
80,137,84,0.408129030184746,0.5492637881304518,0.5091634992109926,0.23859123070251964,0.2730428682827397
300,56,68,0.2564978939907565,0.2426213613648689,0.2428597884171566,0.7834111120842076,0.47857346612928886
305,369,98,0.7110762292263217,0.40363717219253203,0.6287379350084361,0.5340719358340614,0.5392440098070046
324,175,20,0.6192525189810949,0.3357884941478302,0.6155349413783,0.8737512564377339,0.7340880194176103
410,201,122,0.7525637357342738,0.3115311646312189,0.7908398460467021,0.5802575099805792,0.49338003547767517
164,216,8,0.8442303493875389,0.5035058712348572,0.3487194548510626,0.6872750508385034,0.7689583720697444
282,428,60,0.8113313308599626,0.4560674874632875,0.6237628472085079,0.6040577330286157,0.6357549583936497
352,235,81,0.36399064231111034,0.513749381289359,0.49978479855816094,0.6902738738921489,0.614240225983967
320,58,92,0.296855869472874,0.6887834964491968,0.6021839488207483,0.3120918191918607,0.38390875729985185
294,199,13,0.44564376202352474,0.6750403462462353,0.4184988955116191,0.25158595416570584,0.3743268118964287
304,308,87,0.6783658652203712,0.28757374862867113,0.6687458697803095,0.3987543827213894,0.3145920792941532
31,141,25,0.3738864541375815,0.6925641579068245,0.211321135379114,0.5260779571744528,0.5759127179882548
131,86,113,0.7218033917421884,0.5091961728012091,0.5352785370088915,0.4734631057792832,0.5208033410715094
234,241,23,0.4929668393040121,0.8462138188109729,0.6380952334027254,0.6674974071927999,0.8394932024620045
358,442,129,0.3076880920768019,0.3660890839321862,0.5496717483448998,0.5609631013261792,0.38884335537811765
380,128,134,0.726253399670524,0.6788952629471985,0.5003966471722183,0.308820976739421,0.4684257265981713
175,21,86,0.5315379723132274,0.4095378597964672,0.2871632758075968,0.5244823968582121,0.490133897186666
11,105,135,0.43913711604840255,0.5962591396735575,0.5568514670150213,0.4884740201057223,0.49207813192581984
87,190,12,0.23525265050524435,0.7083638205534091,0.49852872464000964,0.06332449216767388,0.1525123668946402
32,472,137,0.1656199116442112,0.723418274975121,0.4800721886632653,0.22990564541111935,0.2741526752490828
198,409,134,0.2534687241385445,0.4342754789934209,0.788482223671874,0.8240155603451245,0.5917017589297195
484,81,20,0.48292972798824874,0.39910164352422406,0.46817451724188963,0.273978616436389,0.21152562160500388
257,376,122,0.43780170337290336,0.6034803188929034,0.3118615668505331,0.6675083894682698,0.6801033500210885
77,119,72,0.698356844719628,0.36483567825951635,0.8862473403627904,0.2664804205533663,0.35608119655102555
186,115,36,0.3935658923958183,0.4477625715637199,0.47524718805069277,0.5294156062064154,0.46145070219004136
438,3,46,0.1699731093371124,0.6201110438095907,0.28654195015027906,0.8189098000916188,0.735016357099177
90,359,65,0.49389232155648877,0.3290398071591256,0.6182903378158473,0.26128046354859336,0.24101526882854118
369,299,64,0.28952616084590854,0.3569349428979205,0.3554420197389909,0.8866057676352592,0.6584058810860409
466,148,131,0.7654597617858014,0.9056041903809344,0.5863139142821039,0.6201029282227637,0.885988501614253
22,85,28,0.49002325522910173,0.3949316919082091,0.47559899922346194,0.44710710757512895,0.3471908143748843
28,455,128,0.6466563681420032,0.46583434117407263,0.4557326472051537,0.5246768526164618,0.5376582862713652
193,54,38,0.4352621081469872,0.5342664704569677,0.5227224304925233,0.5995634599595205,0.5507645118357385
185,151,87,0.4458731694042877,0.12485367572042372,0.07096903477544281,0.4498293237517501,0.19988307514199954
94,181,22,0.5759695516631052,0.48670379144225295,0.31891995473122137,0.23984067822157462,0.28720608172826756
237,67,106,0.2541240957915223,0.7053808779129982,0.3315956309698862,0.508042813449416,0.49602456407475337
76,97,2,0.4425508023480944,0.543857564611018,0.42284871979263006,0.4633157821659035,0.43982629682626206
364,466,87,0.5237960898990082,0.8426621816632065,0.9130286870542177,0.3678023662413141,0.5539108279606983
312,172,54,0.7610655802149795,0.6592989888197729,0.36248527399028063,0.5586671975661588,0.6887115266136055
318,380,118,0.980917140068704,0.36304337220353355,0.4155784495523731,0.6096889108318692,0.6889612876477738
401,144,98,0.5449147770940224,0.8766603072036485,0.8692636666311229,0.8142185361469942,0.9206117980486983
20,187,13,0.3251301955045909,0.25338140282112187,0.5573603345818157,0.32307566469761617,0.14997505923439935
174,160,64,0.8870545725861136,0.944841923367576,0.557633896633785,0.5883876108390511,0.8658951118716636
431,222,100,0.4118896971525494,0.6803612770451726,0.419255319076659,0.48615070311372155,0.524743449184311
437,295,19,0.4179929843299073,0.4318699218473987,0.4576721306523659,0.2115363049961423,0.15294480199789495
266,377,66,0.5544063976914062,0.5753160642204156,0.7240705907075125,0.32522319157554835,0.44501028093065353
414,34,23,0.5183892766258102,0.6519379920100548,0.3946543120769137,0.7313829533790409,0.7970631497407732
215,305,54,0.6700562856457681,0.41833754908191967,0.5512984162272874,0.6587252001141851,0.6692991612096968
89,406,9,0.7946469690453837,0.43913053126538193,0.6741998658343995,0.5568484846450897,0.6328746676206656
125,206,132,0.6375858508761301,0.508059268740519,0.4574934525881549,0.09114951400406274,0.21644750915472777
321,182,108,0.23050856902894346,0.5241302574343751,0.4515021231935439,0.47715773199653,0.43055352459995877
420,120,116,0.749520952956992,0.7493025144966063,0.5418249432171809,0.5184464690360342,0.7192015484818031
231,246,63,0.6898687487204711,0.6641386142078973,0.8041661740410149,0.44725000000048487,0.5977062287270942
49,368,48,0.6008959954730404,0.6503628670757604,0.3366552288211029,0.8204245829894627,0.8330719419127497
224,234,126,0.7719542897755893,0.73462734757927,0.4410800431901425,0.4678370592016796,0.7099009148072184
228,225,43,0.6030381849306963,0.5118379674708469,0.4038437105228052,0.9166951364848686,0.8675130982657684
477,17,51,0.2721500619668751,0.3338866533980749,0.22962343459391832,0.5507270270563774,0.3419949073399522
181,118,101,0.376109416162989,0.569602904899944,0.6291205658184369,0.7464996126778078,0.6778296819370722
434,43,94,0.5342808354308248,0.07032736415698393,0.4618106211029165,0.561675587169234,0.2795106744408955
129,263,16,0.34353338862561067,0.7346164819362113,0.46584883080914796,0.8296175324680071,0.8022831113651268
269,343,25,0.42284421651880777,0.8017909478792395,0.6289457986705358,0.36022753171335764,0.568956684073918
241,382,74,0.35680346654645234,0.4137749794537391,0.4907890751547672,0.43884467544808003,0.33102975869589213
74,407,3,0.3586831518412845,0.7650877850825033,0.5916421066286963,0.40643199693402154,0.5192549812607588
178,267,37,0.6495141602410284,0.40919788411612457,0.7588160950365603,0.723965363147989,0.6502886102992083
127,122,86,0.24087529450981027,0.6752472192310637,0.6374791120356145,0.39002528729163777,0.41998346788264995
473,68,97,0.5125459600416304,0.3797928134828501,0.23073828824963272,0.1311945789281394,0.14692313482376962
497,452,110,0.17549123547952394,0.42139957168540043,0.8160955773901408,0.515905147259604,0.3884254577171342
367,350,10,0.4734079069352166,0.4995004946847956,0.4126278903074123,0.39842739526447923,0.410086339710354
53,162,113,0.6329091562427998,0.9255896095623943,0.23961092941977302,0.5245355209595611,0.827585708896537
317,320,33,0.6711726676933463,0.656228521524806,0.8838029599296613,0.060748803743985,0.304286964271838
351,488,1,0.36652279720476955,0.06617983517295634,0.24364344597125864,0.37087459433454906,0.09919110916635421
